date	base	price	rate
1/11/2017	USD	XAU	0.644466638835
1/11/2017	USD	NZD	0.844861930279
1/12/2017	USD	EUR	0.882218760538
1/12/2017	USD	JPY	0.967997659452
1/12/2017	USD	GBP	0.748561903579
1/12/2017	USD	AUD	0.919729237285
1/12/2017	USD	CHF	0.567426027547
1/12/2017	USD	XAG	0.913974500711
1/12/2017	USD	XAU	0.711047396466
1/12/2017	USD	NZD	0.878590385774
1/13/2017	USD	EUR	0.556940208738
1/13/2017	USD	JPY	0.839109957034
1/13/2017	USD	GBP	0.775225846285
1/13/2017	USD	AUD	0.636943030378
1/13/2017	USD	CHF	0.970764068445
1/13/2017	USD	XAG	0.825758707999
1/13/2017	USD	XAU	0.519880576785
1/13/2017	USD	NZD	0.809911335673
1/14/2017	USD	EUR	0.701931682625
1/14/2017	USD	JPY	0.657692760707
1/14/2017	USD	GBP	0.827890526194
1/14/2017	USD	AUD	0.767127693064
1/14/2017	USD	CHF	0.646910639735
1/14/2017	USD	XAG	0.699467390356
1/14/2017	USD	XAU	0.604263493249
1/14/2017	USD	NZD	0.701740461341
1/15/2017	USD	EUR	0.567963502326
1/15/2017	USD	JPY	0.755976593895
1/15/2017	USD	GBP	0.559497424333
1/15/2017	USD	AUD	0.670669085671
1/15/2017	USD	CHF	0.702479144862
1/15/2017	USD	XAG	0.527289427104
1/15/2017	USD	XAU	0.540039111969
1/15/2017	USD	NZD	0.886194325745
1/16/2017	USD	EUR	0.853949364013
1/16/2017	USD	JPY	0.650382978728
1/16/2017	USD	GBP	0.971457106704
1/16/2017	USD	AUD	0.828408605891
1/16/2017	USD	CHF	0.987545022526
1/16/2017	USD	XAG	0.660226877263
1/16/2017	USD	XAU	0.706491183214
1/16/2017	USD	NZD	0.551669377148
1/17/2017	USD	EUR	0.977422168303
1/17/2017	USD	JPY	0.587038139075
1/17/2017	USD	GBP	0.582164952382
1/17/2017	USD	AUD	0.975381313386
1/17/2017	USD	CHF	0.553857222069
1/17/2017	USD	XAG	0.986917640047
1/17/2017	USD	XAU	0.88143795734
1/17/2017	USD	NZD	0.754691526204
1/18/2017	USD	EUR	0.566898126514
1/18/2017	USD	JPY	0.959987357358
1/18/2017	USD	GBP	0.879762538754
1/18/2017	USD	AUD	0.952666799556
1/18/2017	USD	CHF	0.604800311995
1/18/2017	USD	XAG	0.967194905871
1/18/2017	USD	XAU	0.863709826851
1/18/2017	USD	NZD	0.583661163861
1/19/2017	USD	EUR	0.779535039675
1/19/2017	USD	JPY	0.783443587582
1/19/2017	USD	GBP	0.862490289736
1/19/2017	USD	AUD	0.927574248984
1/19/2017	USD	CHF	0.955712734162
1/19/2017	USD	XAG	0.668544434779
1/19/2017	USD	XAU	0.950183165957
1/19/2017	USD	NZD	0.722650206664
1/20/2017	USD	EUR	0.623333562405
1/20/2017	USD	JPY	0.553096319813
1/20/2017	USD	GBP	0.601272665707
1/20/2017	USD	AUD	0.813625189132
1/20/2017	USD	CHF	0.679056858622
1/20/2017	USD	XAG	0.75791470859
1/20/2017	USD	XAU	0.627583209772
1/20/2017	USD	NZD	0.889855990591
1/21/2017	USD	EUR	0.894029734698
1/21/2017	USD	JPY	0.739700628127
1/21/2017	USD	GBP	0.90588741684
1/21/2017	USD	AUD	0.65048805154
1/21/2017	USD	CHF	0.531562149041
1/21/2017	USD	XAG	0.941569687948
1/21/2017	USD	XAU	0.883308010038
1/21/2017	USD	NZD	0.852384371843
1/22/2017	USD	EUR	0.851399123454
1/22/2017	USD	JPY	0.989380942695
1/22/2017	USD	GBP	0.531775774486
1/22/2017	USD	AUD	0.951036035447
1/22/2017	USD	CHF	0.600859533523
1/22/2017	USD	XAG	0.560480708224
1/22/2017	USD	XAU	0.682468464352
1/22/2017	USD	NZD	0.937380691254
1/23/2017	USD	EUR	0.919228808654
1/23/2017	USD	JPY	0.959473058747
1/23/2017	USD	GBP	0.96425109981
1/23/2017	USD	AUD	0.559024763484
1/23/2017	USD	CHF	0.610205790524
1/23/2017	USD	XAG	0.972827675535
1/23/2017	USD	XAU	0.594597146738
1/23/2017	USD	NZD	0.504594933045
1/24/2017	USD	EUR	0.769289308335
1/24/2017	USD	JPY	0.58019311406
1/24/2017	USD	GBP	0.789794988077
1/24/2017	USD	AUD	0.687084317142
1/24/2017	USD	CHF	0.675377416899
1/24/2017	USD	XAG	0.930977004318
1/24/2017	USD	XAU	0.705661891239
1/24/2017	USD	NZD	0.817538859802
1/25/2017	USD	EUR	0.533529703861
1/25/2017	USD	JPY	0.795950151729
1/25/2017	USD	GBP	0.677652466234
1/25/2017	USD	AUD	0.958521537747
1/25/2017	USD	CHF	0.716557608212
1/25/2017	USD	XAG	0.552699717175
1/25/2017	USD	XAU	0.719804932744
1/25/2017	USD	NZD	0.87602240115
1/26/2017	USD	EUR	0.754331930351
1/26/2017	USD	JPY	0.897237049831
1/26/2017	USD	GBP	0.926965559023
1/26/2017	USD	AUD	0.762973436582
1/26/2017	USD	CHF	0.86479362058
1/26/2017	USD	XAG	0.697517510467
1/26/2017	USD	XAU	0.545391095988
1/26/2017	USD	NZD	0.794987460363
1/27/2017	USD	EUR	0.765653798702
1/27/2017	USD	JPY	0.666936923973
1/27/2017	USD	GBP	0.542342928145
1/27/2017	USD	AUD	0.899526244666
1/27/2017	USD	CHF	0.85702096724
1/27/2017	USD	XAG	0.730268431767
1/27/2017	USD	XAU	0.904131775372
1/27/2017	USD	NZD	0.695951857881
1/28/2017	USD	EUR	0.547077917354
1/28/2017	USD	JPY	0.767642918486
1/28/2017	USD	GBP	0.539794628776
1/28/2017	USD	AUD	0.870930189836
1/28/2017	USD	CHF	0.829718962445
1/28/2017	USD	XAG	0.711144379879
1/28/2017	USD	XAU	0.975662341014
1/28/2017	USD	NZD	0.561063014085
1/29/2017	USD	EUR	0.68736894473
1/29/2017	USD	JPY	0.913392022596
1/29/2017	USD	GBP	0.660511098927
1/29/2017	USD	AUD	0.639070260094
1/29/2017	USD	CHF	0.958054433411
1/29/2017	USD	XAG	0.892337996054
1/29/2017	USD	XAU	0.929545782934
1/29/2017	USD	NZD	0.945851885341
1/30/2017	USD	EUR	0.584699857835
1/30/2017	USD	JPY	0.684215551052
1/30/2017	USD	GBP	0.764295903555
1/30/2017	USD	AUD	0.508708280666
1/30/2017	USD	CHF	0.717812913991
1/30/2017	USD	XAG	0.975887588536
1/30/2017	USD	XAU	0.509849608085
1/30/2017	USD	NZD	0.785973151017
1/31/2017	USD	EUR	0.798285735547
1/31/2017	USD	JPY	0.599524382532
1/31/2017	USD	GBP	0.72773005335
1/31/2017	USD	AUD	0.893157219123
1/31/2017	USD	CHF	0.679322758242
1/31/2017	USD	XAG	0.700671334782
1/31/2017	USD	XAU	0.871859140958
1/31/2017	USD	NZD	0.885535938096
2/1/2017	USD	EUR	0.98547491021
2/1/2017	USD	JPY	0.580573903753
2/1/2017	USD	GBP	0.642442725436
2/1/2017	USD	AUD	0.582056080921
2/1/2017	USD	CHF	0.502608580216
2/1/2017	USD	XAG	0.577585673707
2/1/2017	USD	XAU	0.826486967864
2/1/2017	USD	NZD	0.614694907829
2/2/2017	USD	EUR	0.929091920926
2/2/2017	USD	JPY	0.508680530683
2/2/2017	USD	GBP	0.599701625614
2/2/2017	USD	AUD	0.546024955873
2/2/2017	USD	CHF	0.995421210335
2/2/2017	USD	XAG	0.85631787621
2/2/2017	USD	XAU	0.668354997917
2/2/2017	USD	NZD	0.523306997462
2/3/2017	USD	EUR	0.882008336008
2/3/2017	USD	JPY	0.803820180893
2/3/2017	USD	GBP	0.928218027721
2/3/2017	USD	AUD	0.769010582892
2/3/2017	USD	CHF	0.567976572983
2/3/2017	USD	XAG	0.621024739473
2/3/2017	USD	XAU	0.885102037133
2/3/2017	USD	NZD	0.897025218592
2/4/2017	USD	EUR	0.69013563982
2/4/2017	USD	JPY	0.701956699436
2/4/2017	USD	GBP	0.525954643232
2/4/2017	USD	AUD	0.694013857708
2/4/2017	USD	CHF	0.922046930799
2/4/2017	USD	XAG	0.652088267114
2/4/2017	USD	XAU	0.88311507929
2/4/2017	USD	NZD	0.947363702779
2/5/2017	USD	EUR	0.733340338357
2/5/2017	USD	JPY	0.820643606007
2/5/2017	USD	GBP	0.956446950862
2/5/2017	USD	AUD	0.796830113766
2/5/2017	USD	CHF	0.781345896576
2/5/2017	USD	XAG	0.916401268792
2/5/2017	USD	XAU	0.692243923195
2/5/2017	USD	NZD	0.73824391603
2/6/2017	USD	EUR	0.90580922552
2/6/2017	USD	JPY	0.740760750262
2/6/2017	USD	GBP	0.743655739144
2/6/2017	USD	AUD	0.902133923972
2/6/2017	USD	CHF	0.634729504408
2/6/2017	USD	XAG	0.703944680097
2/6/2017	USD	XAU	0.569250392832
2/6/2017	USD	NZD	0.985402803129
2/7/2017	USD	EUR	0.618877357755
2/7/2017	USD	JPY	0.837310970787
2/7/2017	USD	GBP	0.945116150726
2/7/2017	USD	AUD	0.607997610173
2/7/2017	USD	CHF	0.923395629755
2/7/2017	USD	XAG	0.718621098941
2/7/2017	USD	XAU	0.945356741987
2/7/2017	USD	NZD	0.935848332071
2/8/2017	USD	EUR	0.947341094074
2/8/2017	USD	JPY	0.583978209496
2/8/2017	USD	GBP	0.677894674896
2/8/2017	USD	AUD	0.543906838379
2/8/2017	USD	CHF	0.918260475762
2/8/2017	USD	XAG	0.79608166511
2/8/2017	USD	XAU	0.869241993829
2/8/2017	USD	NZD	0.849662385827
2/9/2017	USD	EUR	0.661792317057
2/9/2017	USD	JPY	0.57198341076
2/9/2017	USD	GBP	0.564164876467
2/9/2017	USD	AUD	0.792484352587
2/9/2017	USD	CHF	0.81154932977
2/9/2017	USD	XAG	0.866550157747
2/9/2017	USD	XAU	0.80927520377
2/9/2017	USD	NZD	0.821308894418
2/10/2017	USD	EUR	0.779933888762
2/10/2017	USD	JPY	0.959805702489
2/10/2017	USD	GBP	0.604716656121
2/10/2017	USD	AUD	0.676237157414
2/10/2017	USD	CHF	0.747682479978
2/10/2017	USD	XAG	0.79697843865
2/10/2017	USD	XAU	0.733789690012
2/10/2017	USD	NZD	0.736646267561
2/11/2017	USD	EUR	0.935136871821
2/11/2017	USD	JPY	0.869473772574
2/11/2017	USD	GBP	0.883025999715
2/11/2017	USD	AUD	0.806241323822
2/11/2017	USD	CHF	0.650032529454
2/11/2017	USD	XAG	0.993552967272
2/11/2017	USD	XAU	0.959047326339
2/11/2017	USD	NZD	0.972416074171
2/12/2017	USD	EUR	0.605181928265
2/12/2017	USD	JPY	0.650287993416
2/12/2017	USD	GBP	0.786984589538
2/12/2017	USD	AUD	0.768437014139
2/12/2017	USD	CHF	0.736033747069
2/12/2017	USD	XAG	0.882094395708
2/12/2017	USD	XAU	0.699074033829
2/12/2017	USD	NZD	0.801460947919
2/13/2017	USD	EUR	0.903046417754
2/13/2017	USD	JPY	0.576224725479
2/13/2017	USD	GBP	0.882380817531
2/13/2017	USD	AUD	0.704268410158
2/13/2017	USD	CHF	0.937991709125
2/13/2017	USD	XAG	0.528000913836
2/13/2017	USD	XAU	0.921426908925
2/13/2017	USD	NZD	0.524238200513
2/14/2017	USD	EUR	0.685195607679
2/14/2017	USD	JPY	0.764525344448
2/14/2017	USD	GBP	0.980824478423
2/14/2017	USD	AUD	0.954416853743
2/14/2017	USD	CHF	0.874342989773
2/14/2017	USD	XAG	0.730785587305
2/14/2017	USD	XAU	0.935103099097
2/14/2017	USD	NZD	0.522741390944
2/15/2017	USD	EUR	0.83400856895
2/15/2017	USD	JPY	0.88465916657
2/15/2017	USD	GBP	0.797511166468
2/15/2017	USD	AUD	0.61873850652
2/15/2017	USD	CHF	0.83947991965
2/15/2017	USD	XAG	0.519858039364
2/15/2017	USD	XAU	0.893051027879
2/15/2017	USD	NZD	0.616683048174
2/16/2017	USD	EUR	0.706949305549
2/16/2017	USD	JPY	0.814926391444
2/16/2017	USD	GBP	0.661738649931
2/16/2017	USD	AUD	0.591848121154
2/16/2017	USD	CHF	0.923585301444
2/16/2017	USD	XAG	0.660594925376
2/16/2017	USD	XAU	0.664180739846
2/16/2017	USD	NZD	0.828904755513
2/17/2017	USD	EUR	0.793696063471
2/17/2017	USD	JPY	0.854643071954
2/17/2017	USD	GBP	0.99828265733
2/17/2017	USD	AUD	0.592633781293
2/17/2017	USD	CHF	0.765896612334
2/17/2017	USD	XAG	0.500562988913
2/17/2017	USD	XAU	0.727474953582
2/17/2017	USD	NZD	0.700585315857
2/18/2017	USD	EUR	0.569162242423
2/18/2017	USD	JPY	0.913348501401
2/18/2017	USD	GBP	0.735450520458
2/18/2017	USD	AUD	0.524369442175
2/18/2017	USD	CHF	0.851840452058
2/18/2017	USD	XAG	0.686796557121
2/18/2017	USD	XAU	0.58285157705
2/18/2017	USD	NZD	0.8873698441
2/19/2017	USD	EUR	0.971176443201
2/19/2017	USD	JPY	0.863151447572
2/19/2017	USD	GBP	0.975610481802
2/19/2017	USD	AUD	0.946642193501
2/19/2017	USD	CHF	0.624321653795
2/19/2017	USD	XAG	0.689387616045
2/19/2017	USD	XAU	0.597340025199
2/19/2017	USD	NZD	0.967307385818
2/20/2017	USD	EUR	0.720508064467
2/20/2017	USD	JPY	0.70933474519
2/20/2017	USD	GBP	0.805916144246
2/20/2017	USD	AUD	0.762581675448
2/20/2017	USD	CHF	0.775833879146
2/20/2017	USD	XAG	0.935487312179
2/20/2017	USD	XAU	0.83948312962
2/20/2017	USD	NZD	0.579170344754
2/21/2017	USD	EUR	0.871224940315
2/21/2017	USD	JPY	0.717230273487
2/21/2017	USD	GBP	0.865934048105
2/21/2017	USD	AUD	0.887320046702
2/21/2017	USD	CHF	0.916128433603
2/21/2017	USD	XAG	0.768982821266
2/21/2017	USD	XAU	0.835313749301
2/21/2017	USD	NZD	0.614078787699
2/22/2017	USD	EUR	0.736271970242
2/22/2017	USD	JPY	0.9923556687
2/22/2017	USD	GBP	0.751156301932
2/22/2017	USD	AUD	0.70949717769
2/22/2017	USD	CHF	0.777919151938
2/22/2017	USD	XAG	0.616228641842
2/22/2017	USD	XAU	0.526770229976
2/22/2017	USD	NZD	0.844652374209
2/23/2017	USD	EUR	0.817953340475
2/23/2017	USD	JPY	0.60878307682
2/23/2017	USD	GBP	0.556259237243
2/23/2017	USD	AUD	0.640124290888
2/23/2017	USD	CHF	0.982252743686
2/23/2017	USD	XAG	0.900279995871
2/23/2017	USD	XAU	0.801688318874
2/23/2017	USD	NZD	0.986538752715
2/24/2017	USD	EUR	0.620309639726
2/24/2017	USD	JPY	0.938838341821
2/24/2017	USD	GBP	0.576155293721
2/24/2017	USD	AUD	0.727826917557
2/24/2017	USD	CHF	0.701387894473
2/24/2017	USD	XAG	0.60308598351
2/24/2017	USD	XAU	0.76045426306
2/24/2017	USD	NZD	0.595651476456
2/25/2017	USD	EUR	0.849738653908
2/25/2017	USD	JPY	0.554143885498
2/25/2017	USD	GBP	0.92671155257
2/25/2017	USD	AUD	0.793565532876
2/25/2017	USD	CHF	0.850017672446
2/25/2017	USD	XAG	0.881964382672
2/25/2017	USD	XAU	0.836269295838
2/25/2017	USD	NZD	0.524227664077
2/26/2017	USD	EUR	0.898658701669
2/26/2017	USD	JPY	0.707685620993
2/26/2017	USD	GBP	0.971716141609
2/26/2017	USD	AUD	0.688500581686
2/26/2017	USD	CHF	0.516888225588
2/26/2017	USD	XAG	0.968115335681
2/26/2017	USD	XAU	0.884049607399
2/26/2017	USD	NZD	0.55567865053
2/27/2017	USD	EUR	0.937525160685
2/27/2017	USD	JPY	0.924721050062
2/27/2017	USD	GBP	0.680526464719
2/27/2017	USD	AUD	0.664791238205
2/27/2017	USD	CHF	0.556167473448
2/27/2017	USD	XAG	0.632850754356
2/27/2017	USD	XAU	0.516776506759
2/27/2017	USD	NZD	0.947609890222
2/28/2017	USD	EUR	0.759947894598
2/28/2017	USD	JPY	0.835791392528
2/28/2017	USD	GBP	0.819863508018
2/28/2017	USD	AUD	0.886800668392
2/28/2017	USD	CHF	0.888736907685
2/28/2017	USD	XAG	0.857222364356
2/28/2017	USD	XAU	0.746618816193
2/28/2017	USD	NZD	0.565361037594
3/1/2017	USD	EUR	0.866116038794
3/1/2017	USD	JPY	0.68609914276
3/1/2017	USD	GBP	0.69401311873
3/1/2017	USD	AUD	0.853758712525
3/1/2017	USD	CHF	0.802011191972
3/1/2017	USD	XAG	0.500620206817
3/1/2017	USD	XAU	0.99350298176
3/1/2017	USD	NZD	0.576628390011
3/2/2017	USD	EUR	0.611729510484
3/2/2017	USD	JPY	0.563752731646
3/2/2017	USD	GBP	0.678403302813
3/2/2017	USD	AUD	0.70174660521
3/2/2017	USD	CHF	0.774715660463
3/2/2017	USD	XAG	0.927234114981
3/2/2017	USD	XAU	0.523128427952
3/2/2017	USD	NZD	0.877215326215
3/3/2017	USD	EUR	0.687590762738
3/3/2017	USD	JPY	0.902325361337
3/3/2017	USD	GBP	0.824456228499
3/3/2017	USD	AUD	0.833562117139
3/3/2017	USD	CHF	0.688979234304
3/3/2017	USD	XAG	0.53524277469
3/3/2017	USD	XAU	0.679863418824
3/3/2017	USD	NZD	0.744047819465
3/4/2017	USD	EUR	0.612810541106
3/4/2017	USD	JPY	0.561870580241
3/4/2017	USD	GBP	0.837976402333
3/4/2017	USD	AUD	0.555206836235
3/4/2017	USD	CHF	0.925399004115
3/4/2017	USD	XAG	0.867605834803
3/4/2017	USD	XAU	0.719301406153
3/4/2017	USD	NZD	0.83565954297
3/5/2017	USD	EUR	0.951241432893
3/5/2017	USD	JPY	0.877561817972
3/5/2017	USD	GBP	0.629329085093
3/5/2017	USD	AUD	0.782856132418
3/5/2017	USD	CHF	0.549950743374
3/5/2017	USD	XAG	0.599904265783
3/5/2017	USD	XAU	0.68371725811
3/5/2017	USD	NZD	0.516645983513
3/6/2017	USD	EUR	0.713494233071
3/6/2017	USD	JPY	0.931598983985
3/6/2017	USD	GBP	0.639225027626
3/6/2017	USD	AUD	0.854787769132
3/6/2017	USD	CHF	0.630011096107
3/6/2017	USD	XAG	0.600423032271
3/6/2017	USD	XAU	0.757021987666
3/6/2017	USD	NZD	0.608107252987
3/7/2017	USD	EUR	0.9047593266
3/7/2017	USD	JPY	0.688415837973
3/7/2017	USD	GBP	0.545269374395
3/7/2017	USD	AUD	0.500729995131
3/7/2017	USD	CHF	0.842994125546
3/7/2017	USD	XAG	0.603384834944
3/7/2017	USD	XAU	0.75613939368
3/7/2017	USD	NZD	0.974970145194
3/8/2017	USD	EUR	0.704595339057
3/8/2017	USD	JPY	0.711820645614
3/8/2017	USD	GBP	0.996110160591
3/8/2017	USD	AUD	0.97145198558
3/8/2017	USD	CHF	0.992759915843
3/8/2017	USD	XAG	0.936146077079
3/8/2017	USD	XAU	0.981106966932
3/8/2017	USD	NZD	0.84154708977
3/9/2017	USD	EUR	0.510883288029
3/9/2017	USD	JPY	0.642255146009
3/9/2017	USD	GBP	0.597896254344
3/9/2017	USD	AUD	0.888418390472
3/9/2017	USD	CHF	0.506572170861
3/9/2017	USD	XAG	0.526045094656
3/9/2017	USD	XAU	0.654245257699
3/9/2017	USD	NZD	0.966033407093
3/10/2017	USD	EUR	0.831225786215
3/10/2017	USD	JPY	0.671331296912
3/10/2017	USD	GBP	0.532600313972
3/10/2017	USD	AUD	0.722179681841
3/10/2017	USD	CHF	0.980252139879
3/10/2017	USD	XAG	0.606455047809
3/10/2017	USD	XAU	0.701802728336
3/10/2017	USD	NZD	0.889784385776
3/11/2017	USD	EUR	0.853892185816
3/11/2017	USD	JPY	0.965713514862
3/11/2017	USD	GBP	0.841767810874
3/11/2017	USD	AUD	0.613694023718
3/11/2017	USD	CHF	0.972147676524
3/11/2017	USD	XAG	0.764234143829
3/11/2017	USD	XAU	0.574248311543
3/11/2017	USD	NZD	0.607587143656
3/12/2017	USD	EUR	0.811010763701
3/12/2017	USD	JPY	0.850144183173
3/12/2017	USD	GBP	0.56290934011
3/12/2017	USD	AUD	0.863785856038
3/12/2017	USD	CHF	0.972566145402
3/12/2017	USD	XAG	0.851946873949
3/12/2017	USD	XAU	0.755757900948
3/12/2017	USD	NZD	0.830106974817
3/13/2017	USD	EUR	0.73539735171
3/13/2017	USD	JPY	0.579649871003
3/13/2017	USD	GBP	0.775582992526
3/13/2017	USD	AUD	0.754261196494
3/13/2017	USD	CHF	0.778199567331
3/13/2017	USD	XAG	0.926676928125
3/13/2017	USD	XAU	0.585143991531
3/13/2017	USD	NZD	0.67990559032
3/14/2017	USD	EUR	0.830158299264
3/14/2017	USD	JPY	0.881101213608
3/14/2017	USD	GBP	0.714357143883
3/14/2017	USD	AUD	0.520356342058
3/14/2017	USD	CHF	0.914726082032
3/14/2017	USD	XAG	0.974349670942
3/14/2017	USD	XAU	0.776688136126
3/14/2017	USD	NZD	0.936920294115
3/15/2017	USD	EUR	0.529803689053
3/15/2017	USD	JPY	0.89520286785
3/15/2017	USD	GBP	0.850646705633
3/15/2017	USD	AUD	0.69944062866
3/15/2017	USD	CHF	0.621434966023
3/15/2017	USD	XAG	0.861935090214
3/15/2017	USD	XAU	0.863808042938
3/15/2017	USD	NZD	0.695278297747
3/16/2017	USD	EUR	0.589310087306
3/16/2017	USD	JPY	0.887535107576
3/16/2017	USD	GBP	0.747308245697
3/16/2017	USD	AUD	0.833395565378
3/16/2017	USD	CHF	0.647465147411
3/16/2017	USD	XAG	0.777146775745
3/16/2017	USD	XAU	0.985792719473
3/16/2017	USD	NZD	0.618379591019
3/17/2017	USD	EUR	0.873027008621
3/17/2017	USD	JPY	0.913190351604
3/17/2017	USD	GBP	0.920583735494
3/17/2017	USD	AUD	0.5289643412
3/17/2017	USD	CHF	0.982284488402
3/17/2017	USD	XAG	0.821615415256
3/17/2017	USD	XAU	0.753286186496
3/17/2017	USD	NZD	0.969665821358
3/18/2017	USD	EUR	0.506068154143
3/18/2017	USD	JPY	0.532046744893
3/18/2017	USD	GBP	0.72405797437
3/18/2017	USD	AUD	0.655647069999
3/18/2017	USD	CHF	0.805099702879
3/18/2017	USD	XAG	0.60386888042
3/18/2017	USD	XAU	0.83905061904
3/18/2017	USD	NZD	0.53790512607
3/19/2017	USD	EUR	0.692382854647
3/19/2017	USD	JPY	0.713291966153
3/19/2017	USD	GBP	0.853047197012
3/19/2017	USD	AUD	0.638430567647
3/19/2017	USD	CHF	0.616639874617
3/19/2017	USD	XAG	0.909280301421
3/19/2017	USD	XAU	0.905607167429
3/19/2017	USD	NZD	0.666067097451
3/20/2017	USD	EUR	0.85001536046
3/20/2017	USD	JPY	0.642484511653
3/20/2017	USD	GBP	0.974433145227
3/20/2017	USD	AUD	0.605444133377
3/20/2017	USD	CHF	0.910291561244
3/20/2017	USD	XAG	0.775379508875
3/20/2017	USD	XAU	0.608284432834
3/20/2017	USD	NZD	0.760064303197
3/21/2017	USD	EUR	0.734980439438
3/21/2017	USD	JPY	0.501393573789
3/21/2017	USD	GBP	0.747664001666
3/21/2017	USD	AUD	0.567373592026
3/21/2017	USD	CHF	0.82069172281
3/21/2017	USD	XAG	0.985891735316
3/21/2017	USD	XAU	0.83083744509
3/21/2017	USD	NZD	0.648910904416
3/22/2017	USD	EUR	0.700455072619
3/22/2017	USD	JPY	0.826146219795
3/22/2017	USD	GBP	0.758391011067
3/22/2017	USD	AUD	0.958046610063
3/22/2017	USD	CHF	0.788651474461
3/22/2017	USD	XAG	0.886874601254
3/22/2017	USD	XAU	0.638826994853
3/22/2017	USD	NZD	0.989069329433
3/23/2017	USD	EUR	0.738546152382
3/23/2017	USD	JPY	0.544491396553
3/23/2017	USD	GBP	0.687609732751
3/23/2017	USD	AUD	0.851554410685
3/23/2017	USD	CHF	0.753938944652
3/23/2017	USD	XAG	0.898301582572
3/23/2017	USD	XAU	0.616289642907
3/23/2017	USD	NZD	0.761948396271
3/24/2017	USD	EUR	0.984804427412
3/24/2017	USD	JPY	0.55876506136
3/24/2017	USD	GBP	0.573670176794
3/24/2017	USD	AUD	0.914212604883
3/24/2017	USD	CHF	0.675008436664
3/24/2017	USD	XAG	0.710422968562
3/24/2017	USD	XAU	0.528914952684
3/24/2017	USD	NZD	0.769289500535
3/25/2017	USD	EUR	0.790661527707
3/25/2017	USD	JPY	0.524756179074
3/25/2017	USD	GBP	0.716628807279
3/25/2017	USD	AUD	0.998448910885
3/25/2017	USD	CHF	0.724138907513
3/25/2017	USD	XAG	0.636653593597
3/25/2017	USD	XAU	0.736172936035
3/25/2017	USD	NZD	0.772168193646
3/26/2017	USD	EUR	0.511659642068
3/26/2017	USD	JPY	0.626334620292
3/26/2017	USD	GBP	0.996489892076
3/26/2017	USD	AUD	0.735591712702
3/26/2017	USD	CHF	0.873083668343
3/26/2017	USD	XAG	0.572178923298
3/26/2017	USD	XAU	0.80441792586
3/26/2017	USD	NZD	0.815696275951
3/27/2017	USD	EUR	0.966044311467
3/27/2017	USD	JPY	0.798134063002
3/27/2017	USD	GBP	0.890542947691
3/27/2017	USD	AUD	0.623507299331
3/27/2017	USD	CHF	0.741079174305
3/27/2017	USD	XAG	0.768387556789
3/27/2017	USD	XAU	0.89561114489
3/27/2017	USD	NZD	0.86795363191
3/28/2017	USD	EUR	0.779127649332
3/28/2017	USD	JPY	0.534359946656
3/28/2017	USD	GBP	0.690046921555
3/28/2017	USD	AUD	0.628729806857
3/28/2017	USD	CHF	0.958215782671
3/28/2017	USD	XAG	0.663352806164
3/28/2017	USD	XAU	0.660385358979
3/28/2017	USD	NZD	0.879591779286
3/29/2017	USD	EUR	0.500329260729
3/29/2017	USD	JPY	0.933333723434
3/29/2017	USD	GBP	0.733194368198
3/29/2017	USD	AUD	0.532055038244
3/29/2017	USD	CHF	0.946640587667
3/29/2017	USD	XAG	0.551440707033
3/29/2017	USD	XAU	0.720108675843
3/29/2017	USD	NZD	0.699027353039
3/30/2017	USD	EUR	0.677598153801
3/30/2017	USD	JPY	0.935790790225
3/30/2017	USD	GBP	0.712772274083
3/30/2017	USD	AUD	0.994036744668
3/30/2017	USD	CHF	0.689109054709
3/30/2017	USD	XAG	0.700930546407
3/30/2017	USD	XAU	0.598758280382
3/30/2017	USD	NZD	0.543921656625
3/31/2017	USD	EUR	0.795792916795
3/31/2017	USD	JPY	0.757952718322
3/31/2017	USD	GBP	0.9364944607
3/31/2017	USD	AUD	0.636219959009
3/31/2017	USD	CHF	0.67786200312
3/31/2017	USD	XAG	0.791532147386
3/31/2017	USD	XAU	0.615814152906
3/31/2017	USD	NZD	0.955776367603
4/1/2017	USD	EUR	0.919165487801
4/1/2017	USD	JPY	0.634823253236
4/1/2017	USD	GBP	0.593830512961
4/1/2017	USD	AUD	0.744046657548
4/1/2017	USD	CHF	0.680894667153
4/1/2017	USD	XAG	0.869480261932
4/1/2017	USD	XAU	0.835779294185
4/1/2017	USD	NZD	0.785709398604
4/2/2017	USD	EUR	0.664125242642
4/2/2017	USD	JPY	0.69495642824
4/2/2017	USD	GBP	0.811017872705
4/2/2017	USD	AUD	0.934467138094
4/2/2017	USD	CHF	0.694315566395
4/2/2017	USD	XAG	0.643779711699
4/2/2017	USD	XAU	0.936647306502
4/2/2017	USD	NZD	0.953894601421
4/3/2017	USD	EUR	0.789650881148
4/3/2017	USD	JPY	0.970299047719
4/3/2017	USD	GBP	0.953095338724
4/3/2017	USD	AUD	0.904731338595
4/3/2017	USD	CHF	0.917819320987
4/3/2017	USD	XAG	0.571892434573
4/3/2017	USD	XAU	0.892758940719
4/3/2017	USD	NZD	0.664332928239
4/4/2017	USD	EUR	0.603142094924
4/4/2017	USD	JPY	0.733972485778
4/4/2017	USD	GBP	0.993539005749
4/4/2017	USD	AUD	0.961686505309
4/4/2017	USD	CHF	0.699175726412
4/4/2017	USD	XAG	0.563173451053
4/4/2017	USD	XAU	0.901960506621
4/4/2017	USD	NZD	0.679540505728
